time,amplitude
0.0,-14.04680569356523
0.001,18.186645408592256
0.002,16.505736952100378
0.003,-16.997267134254447
0.004,19.605849675933506
0.005,-37.47977119228924
0.006,-17.64228214676555
0.007,10.918640614142324
0.008,-9.543490101598554
0.009000000000000001,-25.258257400965853
0.01,-23.79591149044364
0.011,19.107290675265066
0.012,-21.48316337514084
0.013000000000000001,-18.69472712960163
0.014,-1.220218646466035
0.015,-21.906299524464437
0.016,20.438271178426945
0.017,41.58625717196155
0.018000000000000002,28.436194079178236
0.019,-10.28696068140419
0.02,15.561789389634804
0.021,-23.08695699377703
0.022,2.5999980339161097
0.023,-23.58718452930947
0.024,7.923095335599599
0.025,2.5884186372170173
0.026000000000000002,-5.87365519325666
0.027,-6.770209341997956
0.028,-30.909229279977097
0.029,-3.19947086395954
0.03,-9.92629423564362
0.031,-4.926399406228288
0.032,-3.554233666238797
0.033,-3.903633453105094
0.034,-4.898175127135768
0.035,-5.022437821660525
0.036000000000000004,-4.6136263420909165
0.037,-31.417253561848597
0.038,-5.793080785765493
0.039,27.937822602106586
0.04,-10.729526962926423
0.041,-0.6939677337389503
0.042,12.815681671791173
0.043000000000000003,14.710465574383289
0.044,7.6381925221097
0.045,38.61910833325797
0.046,4.2055677004480465
0.047,-5.195382869683953
0.048,7.5873758664466795
0.049,-15.871017546665945
0.05,-15.26937319746047
0.051000000000000004,-17.0941474266659
0.052000000000000005,49.329819448358755
0.053,6.302815301285144
0.054,0.9378149297484981
0.055,16.541476741559357
0.056,45.09089277048063
0.057,-5.836740296818871
0.058,21.32694611545702
0.059000000000000004,27.55654893853005
0.06,7.0677899546592675
0.061,22.084418967667784
0.062,-0.08307779349200814
0.063,10.401179859984012
0.064,0.33864779854397553
0.065,-11.307125940298166
0.066,-10.648871852702246
0.067,6.968013683650915
0.068,5.461327418783959
0.069,-20.644304314120003
0.07,30.895329172959244
0.07100000000000001,4.670543132082542
0.07200000000000001,-12.08019333789444
0.073,9.557321292577232
0.074,-48.894380754650726
0.075,19.28493356494626
0.076,-17.851485243737844
0.077,7.722084245972082
0.078,-2.3934262247729574
0.079,11.693043992693115
0.08,-10.37646303892647
0.081,2.773521177113881
0.082,-32.99518027631951
0.083,-11.96506489949097
0.084,-62.303395549940994
0.085,-14.51293391680864
0.08600000000000001,-59.75219712721434
0.08700000000000001,3.191761744114844
0.088,-30.49583766924801
0.089,7.733049790422081
0.09,-3.6577103379956686
0.091,-3.8793841119020187
0.092,-21.184902686850723
0.093,-27.423734408583762
0.094,-6.408622667314736
0.095,-16.090060581949643
0.096,3.635896121115149
0.097,26.554608815398876
0.098,9.453951252721582
0.099,-14.856371022096369
0.1,7.018748784788715
0.101,1.108429255366059
0.10200000000000001,-5.180813024330861
0.10300000000000001,12.0046301307464
0.10400000000000001,-16.024915351311666
0.105,11.180710165902179
0.106,-8.2821030184665
0.107,31.143415668047925
0.108,18.498115896354513
0.109,-35.0109974748984
0.11,-33.16747863567425
0.111,-4.918336119281185
0.112,-6.96137861900704
0.113,2.9950816461151417
0.114,-25.303897632524244
0.115,24.070637426222824
0.116,-6.955525432398582
0.117,-0.5807784926598707
0.11800000000000001,24.14858609266123
0.11900000000000001,-17.174390338567207
0.12,3.6560737032350517
0.121,-28.528688097216452
0.122,2.4946983760924937
0.123,1.5015774071308834
0.124,16.0064419634177
0.125,-27.248511321960002
0.126,14.834778928891977
0.127,-10.421500944890491
0.128,-26.05148463952784
0.129,1.9600420278036472
0.13,-25.347701437350615
0.131,-29.14500552429639
0.132,-11.360040573168234
0.133,-20.31797597673496
0.134,26.48674549337577
0.135,-8.636031649957378
0.136,0.584122230613443
0.137,-12.28004978379383
0.138,15.609260544217566
0.139,-14.823130317252467
0.14,-14.58471450091226
0.14100000000000001,1.1554327253944614
0.14200000000000002,0.595342046943661
0.14300000000000002,16.47944475670641
0.14400000000000002,18.173795441505753
0.145,28.50749597138968
0.146,-50.9034594205907
0.147,-7.8223258097245365
0.148,-5.646748522700284
0.149,23.66522461100019
0.15,-23.68812361108854
0.151,3.4757945539760446
0.152,-7.088009318167824
0.153,-20.274741341799988
0.154,-9.090829640185312
0.155,-15.387562701366527
0.156,10.454066464671882
0.157,11.484466610415973
0.158,-18.649044116384726
0.159,-0.8909807485532416
0.16,0.17741283373896022
0.161,21.456027955680124
0.162,10.349124082984714
0.163,-17.83009282703688
0.164,-13.566350555960263
0.165,-15.50418787577639
0.166,2.7504539628492917
0.167,-0.8011093409993741
0.168,-5.417060385026954
0.169,4.031659553808162
0.17,9.771391876758486
0.171,-21.701081828968224
0.17200000000000001,-7.353788624063446
0.17300000000000001,-4.72949466473279
0.17400000000000002,-7.112425481851687
0.17500000000000002,7.598308883216844
0.176,-6.464212846448197
0.177,14.858854528769914
0.178,56.535866720764226
0.179,-4.6254156174201775
0.18,-5.2976307203774144
0.181,8.566083103788522
0.182,10.730190773333838
0.183,-8.753067769433969
0.184,20.30236677209791
0.185,17.23866454941644
0.186,-2.1696983844128717
0.187,-8.979870858583336
0.188,8.983016093299007
0.189,27.131094187055268
0.19,0.2853132844380861
0.191,-2.942224532286663
0.192,62.18254168861418
0.193,45.28593545239116
0.194,-2.962678895012035
0.195,19.96954611217204
0.196,6.42263574924012
0.197,-23.91291995622983
0.198,-24.43822771949903
0.199,-10.30069721991385
0.2,32.30127798664174
0.201,-30.59658811711946
0.202,-6.231613110100749
0.203,17.205401448606295
0.20400000000000001,-3.814482885169331
0.20500000000000002,-18.11369735360969
0.20600000000000002,26.934656753699596
0.20700000000000002,-17.695129701079296
0.20800000000000002,-15.261176390718019
0.209,7.5372596680009325
0.21,7.1972213714391104
0.211,26.476820094452762
0.212,-9.05363362888823
0.213,-15.92706408309974
0.214,-3.461428047459549
0.215,-5.673518482652242
0.216,1.404409931268392
0.217,20.314003704087334
0.218,-11.879099810837074
0.219,-17.758675474194668
0.22,-34.11462816179633
0.221,21.00203109102759
0.222,-3.035481197856309
0.223,-0.39691137210398897
0.224,6.614688266371312
0.225,6.136709416719647
0.226,-6.134781303760313
0.227,11.754455928313712
0.228,-35.3906648570904
0.229,-11.338322110761066
0.23,-16.01571116524628
0.231,20.586779814640877
0.232,14.822201478412591
0.233,-18.126985890303327
0.234,-6.056193199892186
0.23500000000000001,-1.4443496249719583
0.23600000000000002,-4.089003154533704
0.23700000000000002,-8.490810563608916
0.23800000000000002,-9.307312146020394
0.23900000000000002,-11.844400525031272
0.24,-29.606433562529688
0.241,-49.56309861998468
0.242,-8.49915071396302
0.243,1.6662753257028158
0.244,-2.9814754472818525
0.245,1.9746887009946033
0.246,30.66844297463378
0.247,-12.815496829903552
0.248,-0.7443443369994057
0.249,15.044992555770804
0.25,6.465773255596165
0.251,16.125218572549045
0.252,14.812325795425167
0.253,6.695739676119212
0.254,-21.250412182232253
0.255,14.267310902305175
0.256,-24.43086134344723
0.257,23.426570022700282
0.258,-12.483401144368614
0.259,16.770211589465383
0.26,-2.207622430833103
0.261,-16.14377852000066
0.262,-3.535395514880624
0.263,13.94946401870109
0.264,22.787360081476784
0.265,12.919760906904866
0.266,-1.6988917438473958
0.267,-3.9559589373642168
0.268,-2.5347782740433336
0.269,13.554534430019938
0.27,-18.545753747693784
0.271,-1.5954137783783522
0.272,8.580717194396959
0.273,14.51285115475837
0.274,-1.3181407331807713
0.275,-6.146182201003309
0.276,-19.33540550913988
0.277,-17.90575460476057
0.278,-12.871649455785171
0.279,13.322890266893708
0.28,-1.3947692708208836
0.281,13.794544919420378
0.28200000000000003,-45.60971050199444
0.28300000000000003,-17.562060408673275
0.28400000000000003,32.272633298532405
0.28500000000000003,16.99101758142676
0.28600000000000003,-4.333571043052968
0.28700000000000003,-7.890264107304881
0.28800000000000003,-6.355839783774009
0.289,-12.91839073117321
0.29,-2.6470728630969167
0.291,-9.516106247062691
0.292,26.340018388810982
0.293,-1.5943602636202838
0.294,-13.238734396983556
0.295,26.928390299156778
0.296,1.911044344737419
0.297,-15.837212010854175
0.298,-21.50898958084439
0.299,-3.94985517394589
0.3,-12.48744270378683
0.301,-0.7971272875781191
0.302,2.833168909096699
0.303,-9.211182263063439
0.304,5.475189928701558
0.305,11.46106832628975
0.306,-7.804760201024519
0.307,-7.96476646434582
0.308,8.252089474091083
0.309,0.6968801580705475
0.31,9.860578171668568
0.311,32.31630471927749
0.312,47.09840541962471
0.313,1.2293995676747331
0.314,-17.296583030105158
0.315,-0.06541746654516967
0.316,-13.424061852044463
0.317,-26.150168354732884
0.318,-29.18392513245224
0.319,5.942541098581248
0.32,2.6155325933012934
0.321,-0.9712431334830116
0.322,-10.774377324133958
0.323,21.740379678210612
0.324,7.962226733250425
0.325,13.08917730063422
0.326,4.14537254818661
0.327,-21.650480374937764
0.328,-2.4780018000828345
0.329,3.336285742226044
0.33,0.07892910055767577
0.331,2.1536381362178436
0.332,-27.321856235511877
0.333,3.0456202028207584
0.334,-13.015414009415858
0.335,41.28084142871583
0.336,21.207080043649743
0.337,-25.163211779161696
0.338,-19.373975752103924
0.339,17.472722575085374
0.34,9.07963272541395
0.341,19.36612323654047
0.342,-23.74681324761383
0.343,38.43549301812296
0.34400000000000003,12.227586318862281
0.34500000000000003,-19.69589727285299
0.34600000000000003,-5.461183162808709
0.34700000000000003,-17.572285979122917
0.34800000000000003,18.414872764752083
0.34900000000000003,19.918906638098363
0.35000000000000003,-15.920852782621843
0.35100000000000003,20.54021895298039
0.352,14.800965006823048
0.353,-5.9829062307924845
0.354,16.673433732480724
0.355,-19.61534301659267
0.356,-4.7728235876369585
0.357,-11.745812439140769
0.358,15.40150132085652
0.359,-20.695491793218793
0.36,19.664143035999675
0.361,-4.121914317381822
0.362,-14.343532251550574
0.363,2.1757731787216463
0.364,20.38490624913652
0.365,27.12115315888746
0.366,21.244691643227743
0.367,7.193697839805235
0.368,-2.106141988822715
0.369,-10.874142194541854
0.37,-6.467729108419095
0.371,-2.0287892593794195
0.372,27.71025935404685
0.373,-8.569988615961861
0.374,36.769324603940866
0.375,22.84178488200906
0.376,10.077912785890476
0.377,8.376951806550606
0.378,8.24105984128358
0.379,12.406175582619296
0.38,-4.906761925718483
0.381,25.76896497456476
0.382,-9.061720096782341
0.383,-17.28496145365215
0.384,-17.595499542194975
0.385,-12.803633967474582
0.386,-10.110242148774743
0.387,11.297472545420344
0.388,5.545792041039962
0.389,-32.55333349720249
0.39,-10.770647229025407
0.391,-5.0647314734598625
0.392,39.04434487217413
0.393,-22.050087763981523
0.394,0.2997813924565118
0.395,-17.886007028691466
0.396,-8.358075097177501
0.397,-56.74756540552531
0.398,0.9314898301635753
0.399,31.45315789455353
0.4,-4.228090341342322
0.401,-32.61039679279715
0.402,8.349263138157248
0.403,-27.73716711155153
0.404,0.7700452056523355
0.405,-20.83606614587834
0.406,19.95720011578718
0.40700000000000003,-26.951261833206182
0.40800000000000003,-33.61967960740041
0.40900000000000003,34.603898896979004
0.41000000000000003,-2.097754185827129
0.41100000000000003,3.609588634563873
0.41200000000000003,43.24390628790608
0.41300000000000003,-2.8196540900879663
0.41400000000000003,-13.757225924174769
0.41500000000000004,-26.647210475317703
0.41600000000000004,-42.36328663049825
0.417,-7.294694374083418
0.418,-32.39362627578856
0.419,7.293242494188064
0.42,-6.359805587034829
0.421,13.103708371873415
0.422,14.354197173765403
0.423,-1.3200959456685548
0.424,-10.035582932070643
0.425,3.730948072268438
0.426,12.663415376640302
0.427,33.16711322856711
0.428,-27.11203989503051
0.429,1.9325184433096738
0.43,-2.2630283602927808
0.431,-1.7629785140654861
0.432,22.818793115363224
0.433,-15.532201471514348
0.434,-15.24422016445599
0.435,17.747435837749478
0.436,2.878422159811949
0.437,-5.656418669112089
0.438,18.61483435924619
0.439,-36.73764918164918
0.44,-13.902566707224182
0.441,10.965860078181995
0.442,-13.2497125024876
0.443,43.93733555269327
0.444,25.958239960148543
0.445,11.830294043526115
0.446,-5.120568599163348
0.447,-14.388400937903015
0.448,-5.005709474420233
0.449,-43.45187692672148
0.45,16.751499751045962
0.451,8.829422401379963
0.452,14.112779685436225
0.453,15.1916818086911
0.454,-24.14267415939709
0.455,-0.1774544613631683
0.456,56.27138417484164
0.457,17.522387599611715
0.458,-2.2004329568972936
0.459,-14.061166826044774
0.46,-2.6018429209106047
0.461,-14.433292534893955
0.462,-2.381574692325349
0.463,-24.556664176009996
0.464,18.71039519730945
0.465,-41.26432009377317
0.466,-15.027551775566973
0.467,4.891518927573058
0.468,37.48269241903417
0.46900000000000003,-26.274415646279504
0.47000000000000003,-31.598064142564496
0.47100000000000003,-13.123841751563132
0.47200000000000003,-27.54265820506167
0.47300000000000003,-28.255231583873517
0.47400000000000003,25.579190775247437
0.47500000000000003,15.989155586247202
0.47600000000000003,27.406480014025576
0.47700000000000004,-9.246053488808405
0.47800000000000004,5.8716543695815
0.47900000000000004,-19.416264801610094
0.48,11.045113263520907
0.481,-17.04234466974174
0.482,-11.22148594255354
0.483,23.267236395528858
0.484,14.752265092105931
0.485,-17.625083871530165
0.486,7.8232619197927695
0.487,-1.593885861318017
0.488,15.586921778647644
0.489,3.1258489444272692
0.49,7.122160741607935
0.491,-28.02786008426776
0.492,41.25602634489381
0.493,65.77750096710467
0.494,28.148191734532155
0.495,-6.0073735853081995
0.496,28.116716224690613
0.497,12.351140701150628
0.498,-16.1262654588744
0.499,-2.883017676321418
0.5,5.835167558956795
0.501,36.23751939781311
0.502,-9.963304109071721
0.503,5.153226976335345
0.504,-18.5371408161824
0.505,2.01898395078952
0.506,1.2867875919032759
0.507,20.31270925667109
0.508,2.3921707898849
0.509,-9.44417528095595
0.51,-12.431195019292941
0.511,17.132524549976424
0.512,-1.2645297831427504
0.513,11.73553784493524
0.514,-25.871429586129786
0.515,-18.788344294901755
0.516,-15.367743248218272
0.517,-24.215494937036613
0.518,-0.028028808930480764
0.519,-14.814604962531451
0.52,-28.773804879923112
0.521,18.035177931938414
0.522,-13.175364349451597
0.523,-5.013770223414115
0.524,3.1210868247790824
0.525,24.510624180928865
0.526,-3.113185235593286
0.527,-2.1467929938433308
0.528,-4.769844886722606
0.529,-15.673292842123498
0.53,26.0321795207151
0.531,17.352335294486963
0.532,-31.215808029212
0.533,-1.3129912974376026
0.534,24.566202546718372
0.535,-16.742575648660935
0.536,-14.28747305922454
0.537,3.610262222779333
0.538,-15.079823003478252
0.539,27.52033075123557
0.54,15.436664278146429
0.541,2.507740000284255
0.542,-18.68518337111141
0.543,-23.572713836410976
0.544,-2.6960800274962677
0.545,-5.337251019794345
0.546,-4.500227461081008
0.547,5.1039278446939935
0.548,-32.3188393566288
0.549,26.79529629266545
0.55,-23.62259957864717
0.551,18.591669823491422
0.552,-39.9688296513394
0.553,12.334834952260273
0.554,-17.328906170770562
0.555,2.9513895442458127
0.556,0.7459083877222003
0.557,-8.175347134501918
0.558,1.6589080754693644
0.559,9.905721909758293
0.56,-5.085262348755281
0.561,14.728503223511053
0.562,-25.90433320536235
0.5630000000000001,-39.382307533911465
0.5640000000000001,15.912231755231039
0.5650000000000001,32.32970605281992
0.5660000000000001,-13.311189625612656
0.5670000000000001,9.215764577343647
0.5680000000000001,-18.35048208514251
0.5690000000000001,25.083550299094828
0.5700000000000001,19.843000236078215
0.5710000000000001,-8.4828537658815
0.5720000000000001,-6.047917524655784
0.5730000000000001,12.582743203235566
0.5740000000000001,-9.307474663397233
0.5750000000000001,14.7493558771241
0.5760000000000001,-5.670320201756271
0.577,-23.601562683829265
0.578,25.21312280751445
0.579,-23.166367660720244
0.58,11.227764127254684
0.581,-6.184395985247747
0.582,-28.35475811815118
0.583,-23.915028227068696
0.584,10.290227574302744
0.585,10.80840767963254
0.586,-26.145466606006938
0.587,-4.502519162856312
0.588,46.797474121385854
0.589,19.455887367320685
0.59,-21.2858880211899
0.591,8.010864505840384
0.592,26.061639012045305
0.593,-17.91191543496976
0.594,-2.4153673957861246
0.595,-4.910648909989963
0.596,-5.538684824874338
0.597,-13.84583113447211
0.598,11.57155858191129
0.599,0.10190228966682202
0.6,-16.283531279619744
0.601,13.253628679413646
0.602,-25.680931743421553
0.603,3.132117972025258
0.604,-17.623195166675643
0.605,-20.857387402131064
0.606,13.210716382717475
0.607,-10.175235238079075
0.608,16.627678652268187
0.609,29.679915784595597
0.61,-1.3348836383351528
0.611,5.127092760661911
0.612,3.242105654712866
0.613,13.519484940106794
0.614,17.051651200436375
0.615,-1.8967429853147366
0.616,-1.0317614414535103
0.617,-16.472816968925528
0.618,0.9343366677359575
0.619,23.605678064338182
0.62,19.571614279321818
0.621,11.672480439903229
0.622,20.855784344660698
0.623,-1.2824192210531553
0.624,5.150560305936201
0.625,-13.71855218421409
0.626,-9.348685853125845
0.627,-11.02739280929249
0.628,-13.027809577061157
0.629,11.88151079142358
0.63,1.4102264820078927
0.631,-41.3479746675578
0.632,26.12466540494941
0.633,-9.490615474630413
0.634,20.20637197401927
0.635,-3.729790853433778
0.636,-3.159001887350974
0.637,13.504521479039227
0.638,-2.910987368513512
0.639,-9.182078616410982
0.64,-2.157038009800916
0.641,-36.58651087053562
0.642,2.9543621470516417
0.643,21.093141746791762
0.644,3.455823404655753
0.645,13.434151774080217
0.646,23.17856748878189
0.647,8.321892888488001
0.648,17.436332217970385
0.649,7.043410031697463
0.65,22.118838202050206
0.651,8.897649758287502
0.652,9.522050433787463
0.653,-21.901679297806
0.654,9.502895509121924
0.655,19.441473652704985
0.656,-5.770472518596155
0.657,-18.541725242988626
0.658,-7.586879445044046
0.659,-35.62978801825572
0.66,-41.39526998126967
0.661,-15.549502395192045
0.662,-0.8362250882274604
0.663,9.479360284075733
0.664,-8.0247881602058
0.665,-9.1226043031542
0.666,24.074108389928632
0.667,-5.218169150481999
0.668,-14.64941973562174
0.669,-40.79464097771168
0.67,16.39919983602257
0.671,-11.022468724588444
0.672,-9.205807860579412
0.673,-21.20015376284849
0.674,-6.932182701451351
0.675,-29.36779599511125
0.676,-4.731620758407475
0.677,-12.572183207251443
0.678,-3.7671626995280225
0.679,12.266655595489704
0.68,-4.136699143184547
0.681,-17.315070907904325
0.682,36.87278165569248
0.683,-8.539606813935286
0.684,-10.031383434709454
0.685,11.457985735631349
0.686,8.01289008409189
0.687,11.618491939990074
0.6880000000000001,-35.64596845552876
0.6890000000000001,25.190607170774822
0.6900000000000001,18.18862840728496
0.6910000000000001,12.235306053822805
0.6920000000000001,23.970885753204453
0.6930000000000001,-26.321961797483905
0.6940000000000001,-13.171206004059725
0.6950000000000001,38.61392265414271
0.6960000000000001,8.446362253342963
0.6970000000000001,-30.620737660223472
0.6980000000000001,13.234132510898215
0.6990000000000001,-26.888022557882593
0.7000000000000001,-19.751098624516867
0.7010000000000001,-15.247270418489036
0.7020000000000001,-11.96512228539214
0.7030000000000001,14.351651106690705
0.704,12.57682167041358
0.705,11.445028823710823
0.706,-13.272558863656823
0.707,5.40264190611704
0.708,-3.3904837703667607
0.709,-23.529633052836648
0.71,-7.446858781882892
0.711,-18.563630058531157
0.712,-8.798492619082374
0.713,-19.803837951818018
0.714,-9.063398845315268
0.715,9.849839284911225
0.716,20.27007580139805
0.717,-1.0558604095467607
0.718,-19.313855487885515
0.719,-16.507021323073584
0.72,-3.0820081998382354
0.721,10.920560744767611
0.722,-16.268913734169445
0.723,3.713577442426206
0.724,-27.68073724436877
0.725,9.975489156385574
0.726,5.869215479334819
0.727,12.584204049962116
0.728,10.765581420495646
0.729,-35.2879180613578
0.73,-18.679348649823822
0.731,19.369650343060076
0.732,-0.9219198443845347
0.733,-9.827114972840965
0.734,-2.4774049367528193
0.735,-18.495647563087893
0.736,-13.650520523219646
0.737,-28.103489051551296
0.738,-22.495132892014126
0.739,-3.15741013153096
0.74,13.966576330802425
0.741,17.519644426203687
0.742,-3.267506284811459
0.743,30.879068895559687
0.744,5.067227816326593
0.745,18.146273077359655
0.746,-14.418335411260147
0.747,16.74381947967534
0.748,1.604036890519411
0.749,32.2069835988023
0.75,-18.40469588609071
0.751,-30.99064572191484
0.752,30.671380217925563
0.753,27.54130855606981
0.754,-4.829271046121191
0.755,-22.928323516717747
0.756,-7.990566436174247
0.757,-26.951463456244927
0.758,1.28034755934116
0.759,14.75532968413077
0.76,-3.9841294414829815
0.761,43.693225569179376
0.762,-10.343638513669985
0.763,-26.916430177464473
0.764,20.288063061497873
0.765,-22.57525074702366
0.766,-2.713749723673377
0.767,26.626965949971908
0.768,-4.792943249944471
0.769,11.460894643115958
0.77,-34.37431619777823
0.771,26.568737623469648
0.772,-3.373440542060534
0.773,-30.946321610616156
0.774,6.136169161562512
0.775,55.44775765964845
0.776,-7.1594786962583195
0.777,-18.156704256205728
0.778,22.92238624080798
0.779,-12.311171830900921
0.78,-14.78358954350507
0.781,18.297902730635904
0.782,0.8986356805426959
0.783,6.4349376579985655
0.784,-25.01013337990322
0.785,-19.290474758434744
0.786,-11.93116273986826
0.787,13.661645741690787
0.788,-21.123379538278524
0.789,-31.51186209769408
0.79,5.459040620668905
0.791,-18.130796473262794
0.792,-21.002957227137088
0.793,13.944313980818736
0.794,-18.192510245280854
0.795,5.970681492821631
0.796,-13.57374176803489
0.797,16.962545575092754
0.798,13.856265656371244
0.799,10.970516993309147
0.8,-20.274890575595744
0.801,4.449446525333631
0.802,-11.533668013901195
0.803,-24.982016720513574
0.804,-12.302496823189532
0.805,21.675272914750696
0.806,15.890206016907273
0.807,-9.971211662425956
0.808,10.680013015236392
0.809,-9.552065276341374
0.81,18.369039484547557
0.811,-23.166495015108953
0.812,-4.06035060802098
0.8130000000000001,-10.960122311505035
0.8140000000000001,22.90512917581015
0.8150000000000001,6.82522816301489
0.8160000000000001,-29.130755525559916
0.8170000000000001,7.288420489740579
0.8180000000000001,3.5008879738101446
0.8190000000000001,1.6325699693096687
0.8200000000000001,0.618346556295704
0.8210000000000001,-6.459219177956762
0.8220000000000001,18.703781851529968
0.8230000000000001,-12.630490132421068
0.8240000000000001,11.629153248132521
0.8250000000000001,-3.3654423027026636
0.8260000000000001,20.29905825585929
0.8270000000000001,-20.536309797417864
0.8280000000000001,-23.584062364776756
0.8290000000000001,-10.424919717218089
0.8300000000000001,4.507611873786709
0.8310000000000001,8.478829077739393
0.8320000000000001,37.04189827644658
0.833,11.290493945107826
0.834,22.27775571839209
0.835,21.90006941602827
0.836,0.8770986849757471
0.837,21.586012798038176
0.838,1.8688364995459652
0.839,-1.5319287792871044
0.84,-16.24531398090405
0.841,-20.96598033299346
0.842,7.562841025356561
0.843,-10.33445797956644
0.844,0.786458790052716
0.845,-23.832636350978486
0.846,2.645394440566271
0.847,3.180870526192817
0.848,-1.8664874570944463
0.849,16.5670640061481
0.85,13.02573929398404
0.851,19.85441733482344
0.852,-8.89798752266211
0.853,-5.85801426444646
0.854,-8.72439793730609
0.855,-13.467968900112508
0.856,15.250849932676086
0.857,0.5106063643685954
0.858,-9.280166076536341
0.859,-20.253984109727906
0.86,-7.140820972682174
0.861,2.8587727949668493
0.862,2.19870229590127
0.863,0.2957793722686932
0.864,8.66740823287865
0.865,-1.2635064123467739
0.866,9.226467124773789
0.867,3.1867723476278993
0.868,-0.8662616310314455
0.869,0.5278634327081615
0.87,19.234114122172812
0.871,16.721169955049692
0.872,20.55832488728147
0.873,-19.17234111159328
0.874,10.453540392404122
0.875,0.37292328244169304
0.876,-2.8155099504404233
0.877,-14.453223874024141
0.878,1.79343677907704
0.879,23.058947597157996
0.88,21.612642725800193
0.881,18.612211853030697
0.882,-19.830983699825023
0.883,28.15548167267852
0.884,-41.83572648678836
0.885,-37.89238200883984
0.886,16.346645840417857
0.887,-6.514970284441426
0.888,-16.91214679359925
0.889,-25.974669814643086
0.89,5.819500287962388
0.891,-3.47668064261872
0.892,-17.21103224398558
0.893,17.85774715473992
0.894,5.256735508922584
0.895,10.610104775094026
0.896,-9.092790202854884
0.897,3.3049435261735534
0.898,16.30547906527705
0.899,-19.41269040471319
0.9,15.020029277502012
0.901,33.850957385010105
0.902,-12.042417009944108
0.903,-7.747156212414292
0.904,-14.7022060634258
0.905,-25.304333441183655
0.906,-7.0805320313163485
0.907,-5.43267951790678
0.908,-2.2600559452683666
0.909,5.5110052051145875
0.91,5.5956738512946815
0.911,10.436182177862843
0.912,8.81728952730508
0.913,0.3378736120733252
0.914,20.993954481263216
0.915,27.40081399640448
0.916,-3.9974970060661406
0.917,-9.927456713702663
0.918,-7.442680488240225
0.919,28.36632466368178
0.92,25.27008439295368
0.921,15.129068646938936
0.922,32.7822889437907
0.923,22.987616140804338
0.924,5.640610455210488
0.925,-21.369390043019145
0.926,21.106937073580028
0.927,34.286981994798104
0.928,18.287630566787936
0.929,-23.60569591505339
0.93,-4.142435392249799
0.931,-17.60160208182285
0.932,6.6652503542015396
0.933,15.129671165460673
0.934,-20.860834426230248
0.935,-20.172681672440035
0.936,14.138832104127848
0.937,0.23356984690855698
0.9380000000000001,-7.591277158319089
0.9390000000000001,0.8112291934922
0.9400000000000001,10.262741233099927
0.9410000000000001,29.91955677155788
0.9420000000000001,27.287744785326417
0.9430000000000001,-6.746383132852678
0.9440000000000001,-15.479140023216809
0.9450000000000001,-9.89989551965433
0.9460000000000001,-11.34729550107508
0.9470000000000001,37.13542884957508
0.9480000000000001,26.280254712587187
0.9490000000000001,-4.91763178878996
0.9500000000000001,0.23465632177385898
0.9510000000000001,6.2793098536551115
0.9520000000000001,2.6187985598744192
0.9530000000000001,12.753542106522008
0.9540000000000001,8.066022921723816
0.9550000000000001,13.187967783731615
0.9560000000000001,-26.02172384929479
0.9570000000000001,20.913876213974
0.9580000000000001,0.4172162797325709
0.9590000000000001,-22.686341830012598
0.96,13.654659548200238
0.961,-10.620431153845033
0.962,-6.547337493880373
0.963,-33.292597703497606
0.964,0.5217062255281858
0.965,-18.7062669780026
0.966,-17.20700066212188
0.967,17.224444285418393
0.968,-29.42274127948814
0.969,30.424328908809837
0.97,4.158658856742536
0.971,28.75723481175353
0.972,-25.355584818070678
0.973,28.223308038867103
0.974,-18.170263126699847
0.975,20.953840365508086
0.976,27.60591786876094
0.977,8.109863339690863
0.978,9.798462615866688
0.979,-1.8218656719956008
0.98,-19.61430436099559
0.981,-8.49150977957684
0.982,22.66125076394163
0.983,-33.608023110551926
0.984,14.707601550392493
0.985,3.27736675038341
0.986,1.5870930968233288
0.987,-7.42049387572939
0.988,13.725058995485838
0.989,4.958183029402693
0.99,-4.447259024567616
0.991,-1.9614505262420205
0.992,16.69677871180999
0.993,11.540164456076795
0.994,9.203091737350096
0.995,15.752703315242737
0.996,-32.51097544716965
0.997,24.173941627810855
0.998,-2.0588677793828225
0.999,10.062800329840444
